Chrom	ChromStart	ChromEnd	Name	Score	Strand	Gene_Symbol	Gene_Ensembl	Group	Label
chr11	5248847	5249047	chr11:5248847-5249047	1.0686240084405354	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5248847	5249047	chr11:5248847-5249047	0.9357700699599828	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5249847	5250847	chr11:5249847-5250847	1.8908898984108689	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5249847	5250847	chr11:5249847-5250847	1.9229557946824665	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5253147	5253547	chr11:5253147-5253547	1.3303423439388775	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5253147	5253547	chr11:5253147-5253547	1.3232570811102125	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5253647	5254647	chr11:5253647-5254647	1.5044043629848811	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5253647	5254647	chr11:5253647-5254647	1.430535293771277	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5269147	5271147	chr11:5269147-5271147	1.906478008877551	.	HBE1	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBE1
chr11	5275247	5276247	chr11:5275247-5276247	0.9203765387692084	.	HBE1	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBE1
chr11	5275747	5276247	chr11:5275747-5276247	1.0287391542075963	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5275847	5276247	chr11:5275847-5276247	1.1738710482530481	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5279747	5281147	chr11:5279747-5281147	3.5807704470399884	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5279747	5281147	chr11:5279747-5281147	3.600001318573436	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5280447	5281147	chr11:5280447-5281147	1.8384634789161785	.	HBE1	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBE1
chr11	5281347	5281947	chr11:5281347-5281947	1.1719905430529307	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5281447	5281947	chr11:5281447-5281947	1.0118523532955044	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5282047	5282647	chr11:5282047-5282647	1.2079348633854008	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5282047	5282647	chr11:5282047-5282647	1.1321076290380656	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5283047	5283447	chr11:5283047-5283447	1.3999981183842516	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5283047	5283447	chr11:5283047-5283447	1.1883041419840978	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5283847	5286747	chr11:5283847-5286747	3.969064557571155	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5283847	5286747	chr11:5283847-5286747	4.133970162032449	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5284147	5286047	chr11:5284147-5286047	1.867533976986064	.	HBE1	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBE1
chr11	5287647	5288747	chr11:5287647-5288747	1.9568248817966092	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr11	5287647	5288747	chr11:5287647-5288747	1.84138108431446	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr11	5287947	5288547	chr11:5287947-5288547	0.7740955982573108	.	HBE1	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBE1
chr11	5503747	5505947	chr11:5503747-5505947	0.8096993948623967	.	HBE1	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBE1
chr11	33869368	33870768	chr11:33869368-33870768	1.384246081	.	LMO2	ENSG00000135363	CRISPRi-HCRFF	CRISPRi-HCRFF:LMO2
chr11	33880468	33883368	chr11:33880468-33883368	1.840324108	.	LMO2	ENSG00000135363	CRISPRi-HCRFF	CRISPRi-HCRFF:LMO2
chr11	33937168	33938068	chr11:33937168-33938068	1.212775576	.	LMO2	ENSG00000135363	CRISPRi-HCRFF	CRISPRi-HCRFF:LMO2
chr11	33940268	33943268	chr11:33940268-33943268	2.883668904	.	LMO2	ENSG00000135363	CRISPRi-HCRFF	CRISPRi-HCRFF:LMO2
chr11	33943668	33946568	chr11:33943668-33946568	3.704187562	.	LMO2	ENSG00000135363	CRISPRi-HCRFF	CRISPRi-HCRFF:LMO2
chr11	33944868	33945268	chr11:33944868-33945268	1.214675507	.	CAT	ENSG00000121691	CRISPRi-HCRFF	CRISPRi-HCRFF:CAT
chr11	33944871	33945471	chr11:33944871-33945471	0.803764617	.	CAPRIN1	ENSG00000135387	CRISPRi-HCRFF	CRISPRi-HCRFF:CAPRIN1
chr11	33947368	33947868	chr11:33947368-33947868	1.720755489	.	LMO2	ENSG00000135363	CRISPRi-HCRFF	CRISPRi-HCRFF:LMO2
chr11	34050971	34051471	chr11:34050971-34051471	0.973987294	.	CAPRIN1	ENSG00000135387	CRISPRi-HCRFF	CRISPRi-HCRFF:CAPRIN1
chr11	34051571	34054171	chr11:34051571-34054171	2.06429067	.	CAPRIN1	ENSG00000135387	CRISPRi-HCRFF	CRISPRi-HCRFF:CAPRIN1
chr11	34085871	34086871	chr11:34085871-34086871	1.009272431	.	CAPRIN1	ENSG00000135387	CRISPRi-HCRFF	CRISPRi-HCRFF:CAPRIN1
chr11	34437468	34440568	chr11:34437468-34440568	3.28666806	.	CAT	ENSG00000121691	CRISPRi-HCRFF	CRISPRi-HCRFF:CAT
chr11	61792000	61794000	chr11:61792000-61794000	1.808254623	.	FEN1	ENSG00000168496	CRISPRi-HCRFF	CRISPRi-HCRFF:FEN1
chr11	61796700	61797200	chr11:61796700-61797200	0.83160148	.	FEN1	ENSG00000168496	CRISPRi-HCRFF	CRISPRi-HCRFF:FEN1
chr11	61813200	61813600	chr11:61813200-61813600	0.92666829	.	FADS1	ENSG00000149485	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS1
chr11	61814000	61818400	chr11:61814000-61818400	4.018397865	.	FADS1	ENSG00000149485	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS1
chr11	61814500	61817200	chr11:61814500-61817200	2.321920583	.	FADS2	ENSG00000134824	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS2
chr11	61816500	61817100	chr11:61816500-61817100	-0.614935645	.	FADS3	ENSG00000221968	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS3
chr11	61833100	61835900	chr11:61833100-61835900	4.034462598	.	FADS1	ENSG00000149485	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS1
chr11	61833500	61835900	chr11:61833500-61835900	2.161370894	.	FADS2	ENSG00000134824	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS2
chr11	61833800	61835700	chr11:61833800-61835700	1.606420667	.	FADS3	ENSG00000221968	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS3
chr11	61841200	61842900	chr11:61841200-61842900	2.039929761	.	FADS1	ENSG00000149485	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS1
chr11	61841500	61842400	chr11:61841500-61842400	1.162227952	.	FADS2	ENSG00000134824	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS2
chr11	61841500	61842900	chr11:61841500-61842900	0.892564381	.	FADS3	ENSG00000221968	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS3
chr11	61864500	61864800	chr11:61864500-61864800	1.267389098	.	FADS2	ENSG00000134824	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS2
chr11	61868900	61871800	chr11:61868900-61871800	1.899700873	.	FADS1	ENSG00000149485	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS1
chr11	61870100	61873100	chr11:61870100-61873100	-1.355925556	.	FADS3	ENSG00000221968	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS3
chr11	61890400	61892300	chr11:61890400-61892300	1.947777862	.	FADS3	ENSG00000221968	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS3
chr11	61892600	61893000	chr11:61892600-61893000	0.529552423	.	FADS3	ENSG00000221968	CRISPRi-HCRFF	CRISPRi-HCRFF:FADS3
chr12	111994126	111994726	chr12:111994126-111994726	1.432890888	.	ERP29	ENSG00000089248	CRISPRi-HCRFF	CRISPRi-HCRFF:ERP29
chr12	111995026	111995626	chr12:111995026-111995626	1.101615025	.	ERP29	ENSG00000089248	CRISPRi-HCRFF	CRISPRi-HCRFF:ERP29
chr12	112005226	112006426	chr12:112005226-112006426	-0.955166691	.	ERP29	ENSG00000089248	CRISPRi-HCRFF	CRISPRi-HCRFF:ERP29
chr12	112012926	112014926	chr12:112012926-112014926	2.433122503	.	ERP29	ENSG00000089248	CRISPRi-HCRFF	CRISPRi-HCRFF:ERP29
chr4	55602941	55606941	chr4:55602941-55606941	0.501966299	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55608941	55610941	chr4:55608941-55610941	0.504196779	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55611441	55613941	chr4:55611441-55613941	0.424897697	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55614441	55616941	chr4:55614441-55616941	0.606962998	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55617441	55618441	chr4:55617441-55618441	0.444286808	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55624941	55627441	chr4:55624941-55627441	0.479291724	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55631941	55633941	chr4:55631941-55633941	0.509253411	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55634441	55640941	chr4:55634441-55640941	2.26801051	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55666941	55667441	chr4:55666941-55667441	0.246925213	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55670441	55671441	chr4:55670441-55671441	0.23836043	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr4	55810941	55811941	chr4:55810941-55811941	-0.277619027	.	NMU	ENSG00000109255	CRISPRi-HCRFF	CRISPRi-HCRFF:NMU
chr5	88836814	88837414	chr5:88836814-88837414	0.79182629	.	MEF2C	ENSG00000081189	CRISPRi-HCRFF	CRISPRi-HCRFF:MEF2C
chr5	88882114	88885514	chr5:88882114-88885514	1.384852162	.	MEF2C	ENSG00000081189	CRISPRi-HCRFF	CRISPRi-HCRFF:MEF2C
chr5	89054814	89055614	chr5:89054814-89055614	0.642400901	.	MEF2C	ENSG00000081189	CRISPRi-HCRFF	CRISPRi-HCRFF:MEF2C
chr6	109236645	109237345	chr6:109236645-109237345	0.346627745	.	CD164	ENSG00000135535	CRISPRi-HCRFF	CRISPRi-HCRFF:CD164
chr6	109301445	109302345	chr6:109301445-109302345	0.239428383	.	CD164	ENSG00000135535	CRISPRi-HCRFF	CRISPRi-HCRFF:CD164
chr6	109303145	109306545	chr6:109303145-109306545	3.479773345	.	CD164	ENSG00000135535	CRISPRi-HCRFF	CRISPRi-HCRFF:CD164
chr6	109308045	109308645	chr6:109308045-109308645	-1.017805208	.	CD164	ENSG00000135535	CRISPRi-HCRFF	CRISPRi-HCRFF:CD164
chr6	109381245	109382645	chr6:109381245-109382645	1.469593163	.	CD164	ENSG00000135535	CRISPRi-HCRFF	CRISPRi-HCRFF:CD164
chr6	135054086	135055186	chr6:135054086-135055186	2.209548223152239	.	HBS1L	ENST00000367837.10	CRISPRi-HCRFF	CRISPRi-HCRFF:HBS1L
chr6	135320486	135321786	chr6:135320486-135321786	1.6094774955171127	.	MYB	ENST00000341911.10	CRISPRi-HCRFF	CRISPRi-HCRFF:MYB
chr6	135321286	135321686	chr6:135321286-135321686	-0.7820552389788494	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr6	135321286	135321686	chr6:135321286-135321686	-0.9863269208972522	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr6	135321986	135322486	chr6:135321986-135322486	1.7460715628527008	.	MYB	ENST00000341911.10	CRISPRi-HCRFF	CRISPRi-HCRFF:MYB
chr6	135322586	135323686	chr6:135322586-135323686	3.1322439798150032	.	MYB	ENST00000341911.10	CRISPRi-HCRFF	CRISPRi-HCRFF:MYB
chr6	135322686	135323686	chr6:135322686-135323686	-1.5616940866265867	.	HBG1	ENST00000330597.5	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG1
chr6	135322686	135323686	chr6:135322686-135323686	-1.840214853308109	.	HBG2	ENST00000336906.6	CRISPRi-HCRFF	CRISPRi-HCRFF:HBG2
chr6	135323786	135324986	chr6:135323786-135324986	1.4773019747764455	.	MYB	ENST00000341911.10	CRISPRi-HCRFF	CRISPRi-HCRFF:MYB
chr8	127735369	127736269	chr8:127735369-127736269	0.39032936	.	MYC	ENSG00000136997	CRISPRi-HCRFF	CRISPRi-HCRFF:MYC
chr8	127735869	127736569	chr8:127735869-127736569	-0.722191551	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	127794569	127795269	chr8:127794569-127795269	-0.505005381	.	MYC	ENSG00000136997	CRISPRi-HCRFF	CRISPRi-HCRFF:MYC
chr8	127898369	127899769	chr8:127898369-127899769	0.460155056	.	MYC	ENSG00000136997	CRISPRi-HCRFF	CRISPRi-HCRFF:MYC
chr8	127959469	127961769	chr8:127959469-127961769	1.194111036	.	MYC	ENSG00000136997	CRISPRi-HCRFF	CRISPRi-HCRFF:MYC
chr8	127959769	127960269	chr8:127959769-127960269	0.532410465	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128044469	128047669	chr8:128044469-128047669	2.078071586	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128044769	128045569	chr8:128044769-128045569	0.50389082	.	MYC	ENSG00000136997	CRISPRi-HCRFF	CRISPRi-HCRFF:MYC
chr8	128047869	128051769	chr8:128047869-128051769	1.493443822	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128052169	128052369	chr8:128052169-128052369	0.435323406	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128053469	128054069	chr8:128053469-128054069	0.59004118	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128055769	128056069	chr8:128055769-128056069	0.502261772	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128056969	128057369	chr8:128056969-128057369	0.589326723	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128057569	128058469	chr8:128057569-128058469	0.592045237	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128058869	128059269	chr8:128058869-128059269	0.637312567	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128059469	128059669	chr8:128059469-128059669	0.489066076	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128066469	128066869	chr8:128066469-128066869	0.501163133	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chr8	128077069	128077269	chr8:128077069-128077269	0.394836997	.	PVT1	ENSG00000249859	CRISPRi-HCRFF	CRISPRi-HCRFF:PVT1
chrX	48782597	48783497	chrX:48782597-48783497	2.231263465	.	GATA1	ENSG00000102145	CRISPRi-HCRFF	CRISPRi-HCRFF:GATA1
chrX	48786097	48786997	chrX:48786097-48786997	3.708137016	.	GATA1	ENSG00000102145	CRISPRi-HCRFF	CRISPRi-HCRFF:GATA1
chrX	48786297	48786997	chrX:48786297-48786997	-1.425316268	.	HDAC6	ENSG00000094631	CRISPRi-HCRFF	CRISPRi-HCRFF:HDAC6
chrX	48800197	48801297	chrX:48800197-48801297	2.398983455	.	GATA1	ENSG00000102145	CRISPRi-HCRFF	CRISPRi-HCRFF:GATA1
chrX	48800297	48801097	chrX:48800297-48801097	1.396661655	.	HDAC6	ENSG00000094631	CRISPRi-HCRFF	CRISPRi-HCRFF:HDAC6
chrX	48801697	48802997	chrX:48801697-48802997	2.587553091	.	HDAC6	ENSG00000094631	CRISPRi-HCRFF	CRISPRi-HCRFF:HDAC6
