Chrom	Start	End	TSS	Gene	CMD
chr11	4091884	6419310	5269945	HBE1	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.HBE1.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 4091884 --y1 6419310 --x2 5268945 --y2 5270945 --verbose
chr11	4091884	6419310	5249857	HBG1	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.HBG1.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 4091884 --y1 6419310 --x2 5248857 --y2 5250857 --verbose
chr11	4091884	6419310	5254781	HBG2	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.HBG2.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 4091884 --y1 6419310 --x2 5253781 --y2 5255781 --verbose
chr11	33064196	34664117	34051730	CAPRIN1	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.CAPRIN1.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 33064196 --y1 34664117 --x2 34050730 --y2 34052730 --verbose
chr11	33064196	34664117	34438933	CAT	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.CAT.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 33064196 --y1 34664117 --x2 34437933 --y2 34439933 --verbose
chr11	33064196	34664117	33869878	LMO2	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.LMO2.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 33064196 --y1 34664117 --x2 33868878 --y2 33870878 --verbose
chr11	61788524	61897153	61817003	FADS1	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.FADS1.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 61788524 --y1 61897153 --x2 61816003 --y2 61818003 --verbose
chr11	61788524	61897153	61816202	FADS2	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.FADS2.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 61788524 --y1 61897153 --x2 61815202 --y2 61817202 --verbose
chr11	61788524	61897153	61891545	FADS3	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.FADS3.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 61788524 --y1 61897153 --x2 61890545 --y2 61892545 --verbose
chr11	61788524	61897153	61792910	FEN1	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.FEN1.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr11 --x1 61788524 --y1 61897153 --x2 61791910 --y2 61793910 --verbose
chr12	110726151	112325737	112013347	ERP29	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.ERP29.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr12 --x1 110726151 --y1 112325737 --x2 112012347 --y2 112014347 --verbose
chr4	55237590	56068531	55636298	NMU	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.NMU.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr4 --x1 55237590 --y1 56068531 --x2 55635298 --y2 55637298 --verbose
chr5	87611207	89911163	88883184	MEF2C	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.MEF2C.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr5 --x1 87611207 --y1 89911163 --x2 88882184 --y2 88884184 --verbose
chr6	108840570	109828800	109382467	CD164	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.CD164.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr6 --x1 108840570 --y1 109828800 --x2 109381467 --y2 109383467 --verbose
chr6	134253831	136927585	135054822	HBS1L	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.HBS1L.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr6 --x1 134253831 --y1 136927585 --x2 135053822 --y2 135055822 --verbose
chr6	134253831	136927585	135181307	MYB	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.MYB.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr6 --x1 134253831 --y1 136927585 --x2 135180307 --y2 135182307 --verbose
chr8	126736094	128735225	127736230	MYC	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.MYC.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr8 --x1 126736094 --y1 128735225 --x2 127735230 --y2 127737230 --verbose
chr8	126736094	128735225	127794532	PVT1	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.PVT1.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chr8 --x1 126736094 --y1 128735225 --x2 127793532 --y2 127795532 --verbose
chrX	48397930	49656988	48786589	GATA1	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.GATA1.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chrX --x1 48397930 --y1 49656988 --x2 48785589 --y2 48787589 --verbose
chrX	48397930	49656988	48802066	HDAC6	python /data/reddylab/Kuei/code/Proj_CombEffect_ENCODE_FCC/notebooks/42_hic_coverage/gen_virtual4c_track.py --fpath_hic /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/source/hic_intact_K562_ENCSR479XDG/ENCFF621AIY.hic --fpath_out /data/reddylab/Kuei/out/proj_combeffect_encode_fcc/results/hic_intact_K562_ENCSR479XDG/coverage_virtual4c_track_crispri_hcrff/virtual4C.K562.ENCFF621AIY.HDAC6.TSS.1K.bg --normalization SCALE --resolution 100 --chrom chrX --x1 48397930 --y1 49656988 --x2 48801066 --y2 48803066 --verbose
